contig215734	"DNA damage response, signal transduction by p53 class mediator"	stress response	P	Unconventional myosin-VI (Unconventional myosin-6)
contig76178_181139_72317	DNA repair	stress response	P	Pre-mRNA-processing factor 19 (Nuclear matrix protein 200) (PRP19/PSO4 homolog) (hPso4) (Senescence evasion factor)
contig76178_181139_72317	response to DNA damage stimulus	stress response	P	Pre-mRNA-processing factor 19 (Nuclear matrix protein 200) (PRP19/PSO4 homolog) (hPso4) (Senescence evasion factor)
contig148783	response to DNA damage stimulus	stress response	P	E3 ubiquitin-protein ligase CHIP (EC 6.3.2.-) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (STIP1 homology and U box-containing protein 1)
contig148783	DNA repair	stress response	P	E3 ubiquitin-protein ligase CHIP (EC 6.3.2.-) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (STIP1 homology and U box-containing protein 1)
contig204744	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	stress response	P	26S proteasome non-ATPase regulatory subunit 13 (26S proteasome regulatory subunit RPN9) (26S proteasome regulatory subunit S11) (26S proteasome regulatory subunit p40.5)
contig152069	response to DNA damage stimulus	stress response	P	Protein timeless homolog (hTIM)
contig145380	wound healing	stress response	P	"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 (620 kDa actin-binding protein) (ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)"
contig72591	wound healing	stress response	P	"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 (620 kDa actin-binding protein) (ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)"
contig98321_145177_203088	wound healing	stress response	P	"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 (620 kDa actin-binding protein) (ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)"
contig5354	blood coagulation	stress response	P	Sodium/calcium exchanger 2 (Na(+)/Ca(2+)-exchange protein 2)
contig160038	mitotic cell cycle G2/M transition DNA damage checkpoint	stress response	P	Transcription elongation factor SPT5 (DRB sensitivity-inducing factor large subunit) (DSIF large subunit) (dSpt5)
contig110068	JNK cascade	stress response	P	Tyrosine-protein kinase Src42A (EC 2.7.10.2) (Tyrosine-protein kinase Src41) (Dsrc41)
contig107100_100361	JNK cascade	stress response	P	Tyrosine-protein kinase Src42A (EC 2.7.10.2) (Tyrosine-protein kinase Src41) (Dsrc41)
contig205198	JNK cascade	stress response	P	Tyrosine-protein kinase Src42A (EC 2.7.10.2) (Tyrosine-protein kinase Src41) (Dsrc41)
contig113838	response to oxidative stress	stress response	P	Chorion peroxidase (EC 1.11.1.7) (Peroxinectin-related protein) (Dpxt)
contig113838	hydrogen peroxide catabolic process	stress response	P	Chorion peroxidase (EC 1.11.1.7) (Peroxinectin-related protein) (Dpxt)
contig217539	double-strand break repair	stress response	P	ATP-dependent RNA helicase Ddx1 (DEAD box protein 1) (EC 3.6.4.13)
contig174627	double-strand break repair	stress response	P	ATP-dependent RNA helicase Ddx1 (DEAD box protein 1) (EC 3.6.4.13)
contig146407	innate immune response	stress response	P	Exocyst complex component 2 (Exocyst complex component Sec5)
contig104255_74669_147417	regulation of response to osmotic stress	stress response	P	Sodium- and chloride-dependent GABA transporter ine (Protein inebriated) (Protein receptor oscillation A)
contig23524_99548	response to stress	stress response	P	Probable G-protein coupled receptor Mth-like 1 (Protein methuselah-like 1)
contig109517	regulation of JNK cascade	stress response	P	JNK-interacting protein 1 (JIP-1) (APP-like-interacting protein 1) (APLIP1) (Protein eye developmental SP512)
contig153433_118970_80907_119590_152403_205690_116105	mitotic cell cycle G2/M transition DNA damage checkpoint	stress response	P	Nucleosome-remodeling factor subunit NURF301 (Enhancer of bithorax) (Nucleosome-remodeling factor 215 kDa subunit) (NURF-215)
contig99144	response to heat	stress response	P	Transient receptor potential channel pyrexia
contig98584	response to DNA damage stimulus	stress response	P	FACT complex subunit SSRP1 (DNA unwinding factor 87 kDa subunit) (DUF87) (Facilitates chromatin transcription complex subunit ssrp1) (Structure-specific recognition protein 1)
contig98584	DNA repair	stress response	P	FACT complex subunit SSRP1 (DNA unwinding factor 87 kDa subunit) (DUF87) (Facilitates chromatin transcription complex subunit ssrp1) (Structure-specific recognition protein 1)
contig78581	cellular response to starvation	stress response	P	Sterol regulatory element-binding protein 1 (SREBP-1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1]
contig203568_74689	innate immune response	stress response	P	Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu)
contig203568_74689	cellular response to oxidative stress	stress response	P	Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu)
contig203568_74689	inflammatory response	stress response	P	Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu)
contig151148	innate immune response	stress response	P	Macrophage receptor MARCO (Macrophage receptor with collagenous structure)
contig139395_106167	activation of innate immune response	stress response	P	Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (T2K) (TANK-binding kinase 1)
contig139395_106167	defense response to Gram-positive bacterium	stress response	P	Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (T2K) (TANK-binding kinase 1)
contig139395_106167	innate immune response	stress response	P	Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (T2K) (TANK-binding kinase 1)
contig112611	DNA repair	stress response	P	Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5)
contig112611	response to DNA damage stimulus	stress response	P	Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5)
contig170740_104632	DNA repair	stress response	P	Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5)
contig170740_104632	response to DNA damage stimulus	stress response	P	Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5)
contig78026_115816_184322_116266	DNA repair	stress response	P	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)
contig78026_115816_184322_116266	"nucleotide-excision repair, DNA gap filling"	stress response	P	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)
contig78026_115816_184322_116266	response to DNA damage stimulus	stress response	P	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)
contig78026_115816_184322_116266	DNA synthesis during DNA repair	stress response	P	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)
contig78026_115816_184322_116266	"base-excision repair, gap-filling"	stress response	P	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)
contig3441_76492_114801	blood coagulation	stress response	P	EGF-containing fibulin-like extracellular matrix protein 2 (Fibulin-4) (FIBL-4) (Mutant p53-binding protein 1)
contig187771	DNA repair	stress response	P	Uncharacterized protein TM
contig91316	DNA repair	stress response	P	Uncharacterized protein TM
contig81819	DNA repair	stress response	P	Uncharacterized protein TM
contig174703	DNA repair	stress response	P	Uncharacterized protein TM
contig148603	negative regulation of defense response	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig148603	defense response	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig148603	"defense response to fungus, incompatible interaction"	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig148603	defense response to bacterium	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig148603	systemic acquired resistance	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig148603	callose deposition in cell wall during defense response	stress response	P	ABC transporter G family member 36 (ABC transporter ABCG.36) (AtABCG36) (Pleiotropic drug resistance protein 8) (Protein PENETRATION 3)
contig217061	response to herbicide	stress response	P	Photosystem Q(B) protein (EC 1.10.3.9) (32 kDa thylakoid membrane protein) (Photosystem II protein D1)
contig182045	DNA repair	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig105972	mitotic cell cycle G2/M transition DNA damage checkpoint	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig182045	response to DNA damage stimulus	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig105972	DNA repair	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig182045	mitotic cell cycle G2/M transition DNA damage checkpoint	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig105972	response to DNA damage stimulus	stress response	P	DNA damage-binding protein 1 (D-DDB1) (Damage-specific DNA-binding protein 1) (Protein piccolo)
contig175936	postreplication repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	regulation of DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig175936	pyrimidine dimer repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	response to DNA damage stimulus	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig175936	DNA synthesis during DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig175936	response to DNA damage stimulus	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	regulation of DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	pyrimidine dimer repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	response to DNA damage stimulus	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig175936	regulation of DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig175936	DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	postreplication repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	DNA synthesis during DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	DNA synthesis during DNA repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig72893	postreplication repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig171018	pyrimidine dimer repair	stress response	P	DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
contig94068	behavioral fear response	stress response	P	Nuclear receptor subfamily 2 group E member 1 (Nuclear receptor TLX) (Protein tailless homolog) (Tll) (hTll)
contig203743	endoplasmic reticulum unfolded protein response	stress response	P	Talin-1
contig210668	platelet activation	stress response	P	Talin-1
contig19361	endoplasmic reticulum unfolded protein response	stress response	P	Talin-1
contig203743	activation of signaling protein activity involved in unfolded protein response	stress response	P	Talin-1
contig210668	blood coagulation	stress response	P	Talin-1
contig19361	activation of signaling protein activity involved in unfolded protein response	stress response	P	Talin-1
contig203743	platelet activation	stress response	P	Talin-1
contig210668	endoplasmic reticulum unfolded protein response	stress response	P	Talin-1
contig19361	platelet activation	stress response	P	Talin-1
contig203743	blood coagulation	stress response	P	Talin-1
contig210668	activation of signaling protein activity involved in unfolded protein response	stress response	P	Talin-1
contig19361	blood coagulation	stress response	P	Talin-1
contig212111	blood coagulation	stress response	P	Sn1-specific diacylglycerol lipase alpha (DGL-alpha) (EC 3.1.1.-) (Neural stem cell-derived dendrite regulator)
contig212111	platelet activation	stress response	P	Sn1-specific diacylglycerol lipase alpha (DGL-alpha) (EC 3.1.1.-) (Neural stem cell-derived dendrite regulator)
contig174767	response to stress	stress response	P	Hypoxia up-regulated protein 1 (150 kDa oxygen-regulated protein) (ORP-150) (170 kDa glucose-regulated protein) (GRP-170)
